"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2021-12-30 00:00:00 -0700",1.82,2.802,3.148,3406,-51.4,21,39,2.802,487.004,134.794,20.984,1.244,0.35,0.086,1.82,3.148,0.204,0.714,0.808,18520,0.05,821.024,NA,0.714,206.84,57.006,9.912,0.614,0.068,0,0.204,0.808,84777,"Superior Town Hall",39.953493,-105.165968,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:10:00 -0700",1.584,2.882,3.552,3416,-51,21.8,39,2.882,467.234,130.578,20.198,2.214,0.764,0.54,1.584,3.552,0.18,0.706,1.128,18553.6,0.05,821.142,NA,0.706,198.804,54.062,9.754,1.134,0.372,0.33,0.18,1.128,84777,"Superior Town Hall",39.953493,-105.165968,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:20:00 -0700",1.866,3.3,4.138,3426,-51.6,22.2,39,3.3,528.338,142.716,24.248,2.69,0.876,0.566,1.866,4.138,0.076,0.564,0.71,18452.8,0.05,821.146,NA,0.564,182.97,49.938,9.698,0.6,0.098,0.062,0.076,0.71,84777,"Superior Town Hall",39.953493,-105.165968,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:30:00 -0700",1.872,3.144,3.642,3436,-49.8,23,38.2,3.144,513.052,138.222,22.672,2.228,0.516,0.096,1.872,3.642,0.094,0.64,0.962,18520,0.05,821.086,NA,0.64,191.448,52.556,9.392,0.984,0.362,0.21,0.094,0.962,84777,"Superior Town Hall",39.953493,-105.165968,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:40:00 -0700",1.86,2.868,3.384,3446,-50.2,23,38,2.868,490.258,134.544,20.284,1.946,0.6,0.092,1.86,3.384,0.116,0.654,0.824,18520,0.05,821.006,NA,0.654,205.316,53.926,9.84,0.778,0.204,0.134,0.116,0.824,84777,"Superior Town Hall",39.953493,-105.165968,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:50:00 -0700",2.212,3.686,4.24,3456,-50.4,23,38,3.686,587.644,157.532,22.566,2.28,0.416,0.244,2.212,4.24,0.328,0.944,1.524,18553.6,0.05,820.856,NA,0.944,236.052,63.748,12.896,1.174,0.676,0.392,0.328,1.524,84777,"Superior Town Hall",39.953493,-105.165968,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 01:00:00 -0700",3.25,5.442,5.81,3466,-51.2,22.6,38,5.442,733.492,202.156,30.062,2.396,0.224,0.224,3.25,5.81,0.588,1.32,1.656,18520,0.05,820.848,NA,1.32,281.438,78.672,11.986,1.34,0.414,0.232,0.588,1.656,84777,"Superior Town Hall",39.953493,-105.165968,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 01:10:00 -0700",2.92,4.894,5.698,3476,-49.2,23,38,4.894,708.502,192.87,27.21,2.688,0.854,0.496,2.92,5.698,0.528,1.24,1.492,18520,0.05,820.71,NA,1.24,270.074,73.328,12.044,1.078,0.25,0.162,0.528,1.492,84777,"Superior Town Hall",39.953493,-105.165968,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 01:20:00 -0700",1.884,2.868,3.212,3486,-50,24,38,2.868,517.014,139.198,20.688,0.956,0.424,0.256,1.884,3.212,0.258,0.874,1.17,18486.4,0.05,820.746,NA,0.874,219.972,59.588,11.554,0.856,0.352,0.178,0.258,1.17,84777,"Superior Town Hall",39.953493,-105.165968,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 01:30:00 -0700",1.334,2.156,2.716,3496,-48.6,24,38,2.156,418.852,112.502,15.232,2.028,0.542,0.472,1.334,2.716,0,0.358,0.418,18520,0.05,820.666,NA,0.358,167.724,45.982,6.49,0.576,0.104,0.036,0,0.418,84777,"Superior Town Hall",39.953493,-105.165968,"outside","PMS5003+PMS5003+BME280"
