"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-02-05 18:10:00 -0700",0,0,0,7,-61.5,52,19,0,0.425,0.065,0,0,0,0,0,0,0,0,0,17142,0,830.3,NA,0,0.685,0.452,0,0,0,0,0,0,126925,"Backyard",39.984097,-105.157149,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 18:20:00 -0700",0,0,0,16,-66.6,49.6,20.2,0,0.99,0.388,0,0,0,0,0,0,0,0,0,18022.4,0,830.172,NA,0,3.738,0.8,0.018,0,0,0,0,0,126925,"Backyard",39.984097,-105.157149,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 18:30:00 -0700",0,0,0,26,-63,47.8,21.2,0,0.14,0.122,0,0,0,0,0,0,0,0,0,18017.6,0,830.338,NA,0,0.126,0.108,0,0,0,0,0,0,126925,"Backyard",39.984097,-105.157149,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 18:40:00 -0700",0,0,0,36,-66.8,46.2,22.8,0,1.018,0.4,0,0,0,0,0,0,0,0,0,17984,0,830.582,NA,0,1.664,0.426,0,0,0,0,0,0,126925,"Backyard",39.984097,-105.157149,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 18:50:00 -0700",0,0,0,46,-67.8,44.4,24,0,0.142,0.074,0,0,0,0,0,0,0,0,0,18051.2,0,830.724,NA,0,0.904,0.162,0,0,0,0,0,0,126925,"Backyard",39.984097,-105.157149,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 19:00:00 -0700",0,0,0,56,-66.6,44,25,0,0,0,0,0,0,0,0,0,0,0,0,17984,0,830.68,NA,0,0.388,0.22,0,0,0,0,0,0,126925,"Backyard",39.984097,-105.157149,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 19:10:00 -0700",0,0,0,66,-65.4,43,25.4,0,0.784,0.384,0,0,0,0,0,0,0,0,0,17984,0.006,830.696,NA,0,1.262,0.244,0,0,0,0,0,0,126925,"Backyard",39.984097,-105.157149,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 19:20:00 -0700",0,0,0,76,-66,42.6,26,0,9.738,3.672,0,0,0,0,0,0,0,0,0,17984,0.01,830.538,NA,0,20.186,5.89,0,0,0,0,0,0,126925,"Backyard",39.984097,-105.157149,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 19:30:00 -0700",0,0,0,86,-64.6,42,27,0,33.066,18.79,0,0,0,0,0,0,0,0,0,17984,0.01,830.76,NA,0,51.03,29.25,0,0,0,0,0,0,126925,"Backyard",39.984097,-105.157149,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 19:40:00 -0700",0,0,0,96,-64,41.8,26.8,0,18.404,4.96,0,0,0,0,0,0,0,0,0,18051.2,0.01,831.006,NA,0,33.914,13.81,0,0,0,0,0,0,126925,"Backyard",39.984097,-105.157149,"outside","PMS5003+PMS5003+BME280"
