"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-01-11 12:50:00 -0700",0,0,0,7,-22,68.5,25,0,51.512,15.035,2.462,0.53,0.01,0,0,0,NA,NA,NA,17210,0.03,840.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 13:00:00 -0700",0,0.002,0.186,16,-19.6,72.4,23.4,0.002,66.254,18.848,4.12,0.758,0.416,0.086,0,0.186,NA,NA,NA,18785.6,0.03,840.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 13:10:00 -0700",0,0.026,0.034,26,-16.6,75,22.2,0.026,57.998,16.85,4.394,0.34,0,0,0,0.034,NA,NA,NA,18584,0.03,840.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 13:20:00 -0700",0,0,0.044,36,-16.4,76.8,20.4,0,53.532,14.108,2.44,0.086,0.086,0,0,0.044,NA,NA,NA,18584,0.03,840.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 13:30:00 -0700",0,0,0.038,46,-16.8,77.8,19.4,0,44.236,12.084,2.306,0.258,0.086,0.086,0,0.038,NA,NA,NA,18584,0.03,840.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 13:40:00 -0700",0,0,0,56,-17,78.6,18.6,0,30.586,8.232,1.698,0,0,0,0,0,NA,NA,NA,18617.6,0.03,840.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 13:50:00 -0700",0,0,0.018,66,-15.8,79,18,0,35.868,9.674,0.942,0.084,0.084,0,0,0.018,NA,NA,NA,18550.4,0.03,839.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 14:00:00 -0700",0,0,0,76,-18.8,79,18,0,31.52,9.176,1.114,0.086,0,0,0,0,NA,NA,NA,18584,0.03,839.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 14:10:00 -0700",0,0,0.078,86,-16,78.6,17.8,0,29.34,8.448,1.44,0.176,0.17,0.084,0,0.078,NA,NA,NA,18617.6,0.03,839.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 14:20:00 -0700",0,0,0.038,96,-17.2,78,17.6,0,30.792,8.898,1.912,0.252,0.086,0,0,0.038,NA,NA,NA,18617.6,0.03,839.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 14:30:00 -0700",0,0,0,106,-17,78,18,0,31.568,9.632,1.252,0,0,0,0,0,NA,NA,NA,18584,0.03,839.946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 14:40:00 -0700",0,0,0,116,-15.6,78,17.8,0,32.028,9.392,1.53,0.17,0,0,0,0,NA,NA,NA,18651.2,0.03,840.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 14:50:00 -0700",0,0,0,126,-15.2,78,17.8,0,28.412,7.378,1.046,0,0,0,0,0,NA,NA,NA,18550.4,0.03,840.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 15:00:00 -0700",0,0.006,0.006,136,-17.8,77,18,0.006,26.67,7.666,1.674,0.086,0,0,0,0.006,NA,NA,NA,18520,0.03,839.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 15:10:00 -0700",0,0,0.028,146,-16.2,77,18,0,35.818,10.418,1.518,0.086,0.086,0,0,0.028,NA,NA,NA,18520,0.03,840.086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 15:20:00 -0700",0,0.02,0.044,156,-17.2,77,18,0.02,39.098,11.15,1.786,0.344,0.086,0,0,0.044,NA,NA,NA,18587.2,0.03,840.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 15:30:00 -0700",0,0,0.094,166,-17,76.8,18,0,52.702,15.228,1.98,0.252,0.252,0,0,0.094,NA,NA,NA,18520,0.03,840.246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 15:40:00 -0700",0,0,0.08,176,-17.6,76.2,18,0,62.714,18.618,3.028,0.342,0.172,0,0,0.08,NA,NA,NA,18520,0.03,840.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 15:50:00 -0700",0,0,0.05,186,-17.4,76,18.6,0,59.4,16.124,2.536,0.172,0.172,0,0,0.05,NA,NA,NA,18520,0.03,840.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 16:00:00 -0700",0,0.028,0.062,196,-16.8,76,18.8,0.028,87.852,25.726,3.716,0.256,0.086,0,0,0.062,NA,NA,NA,18553.6,0.03,840.448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 16:10:00 -0700",0,0,0.008,206,-17.4,76,18,0,91.906,25.814,2.964,0.344,0.086,0,0,0.008,NA,NA,NA,18520,0.03,840.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 16:20:00 -0700",0,0.02,0.044,216,-16.6,75.2,18.6,0.02,104.766,29.416,3.5,0.172,0.086,0,0,0.044,NA,NA,NA,18520,0.03,841.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 16:30:00 -0700",0,0.048,0.076,226,-18.2,75,19,0.048,88.334,25.128,4.098,0.258,0.086,0,0,0.076,NA,NA,NA,18520,0.03,841.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 16:40:00 -0700",0,0,0.04,236,-18,74.6,19,0,97.946,26.236,3.53,0.086,0.086,0,0,0.04,NA,NA,NA,18520,0.03,841.446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 16:50:00 -0700",0,0.016,0.16,246,-16.8,74,19,0.016,90.812,26.044,3.642,0.544,0.202,0,0,0.16,NA,NA,NA,18520,0.03,841.582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 17:00:00 -0700",0,0.04,0.13,256,-17.2,74,19,0.04,108.742,29.812,5.086,0.266,0.18,0.084,0,0.13,NA,NA,NA,18620.8,0.03,841.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 17:10:00 -0700",0,0.012,0.014,266,-17.8,74,19,0.012,105.792,28.632,4.602,0.178,0.006,0,0,0.014,NA,NA,NA,18520,0.03,841.582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 17:20:00 -0700",0,0.024,0.122,276,-16,74,20,0.024,101.184,29.46,4.396,0.514,0.168,0.084,0,0.122,NA,NA,NA,18553.6,0.03,841.714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 17:30:00 -0700",0.124,0.308,0.538,286,-17,73.6,20.6,0.308,174.336,50.324,7.35,0.602,0.43,0.172,0.124,0.538,NA,NA,NA,18520,0.03,841.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 17:40:00 -0700",1.26,2.022,2.204,296,-20.2,73.6,21.4,2.022,430.464,124.17,15.602,0.906,0.34,0,1.26,2.204,NA,NA,NA,18520,0.03,841.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 17:50:00 -0700",0.524,0.976,1.41,306,-17,74,22,0.976,297.092,87.158,10.476,1.122,0.686,0.258,0.524,1.41,NA,NA,NA,18486.4,0.03,841.852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 18:00:00 -0700",0.25,0.664,1.08,316,-15.6,73.6,21.2,0.666,226.064,66.22,10.72,1.188,0.69,0.084,0.252,1.082,NA,NA,NA,18553.6,0.03,841.864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 18:10:00 -0700",0.108,0.494,0.648,326,-21,73,21.6,0.494,192.02,54.796,7.658,0.604,0.258,0.086,0.108,0.648,NA,NA,NA,18520,0.03,841.842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 18:20:00 -0700",0.072,0.386,0.594,336,-18.8,73,21.6,0.386,176.216,50.028,9.236,0.604,0.432,0.086,0.072,0.594,NA,NA,NA,18520,0.03,841.926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 18:30:00 -0700",0,0.186,0.31,346,-18,73,21,0.186,138.456,39.966,6.36,0.514,0.344,0,0,0.31,NA,NA,NA,18520,0.03,841.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 18:40:00 -0700",0.022,0.204,0.35,356,-17.4,73,21,0.204,150.984,43.098,5.716,0.514,0.342,0,0.022,0.35,NA,NA,NA,18587.2,0.03,841.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 18:50:00 -0700",0.012,0.074,0.176,366,-17.2,72.8,21,0.074,144.342,40.218,5.124,0.276,0.258,0.086,0.012,0.176,NA,NA,NA,18553.6,0.03,841.968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 19:00:00 -0700",0,0.24,0.33,376,-17.2,73,21,0.24,146.986,42.544,6.044,0.41,0.084,0.084,0,0.33,NA,NA,NA,18520,0.03,842.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 19:10:00 -0700",0.042,0.164,0.374,386,-16,72.2,21.6,0.164,156.594,44.566,6.608,0.57,0.402,0.172,0.042,0.374,NA,NA,NA,18520,0.03,842.082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 19:20:00 -0700",0,0.13,0.176,396,-17.6,72,22,0.13,129.152,37.184,6.018,0.288,0.118,0,0,0.176,NA,NA,NA,18520,0.03,841.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 19:30:00 -0700",0.038,0.146,0.362,406,-17.6,72,21.4,0.146,152.21,43.938,5.784,0.592,0.506,0,0.038,0.362,NA,NA,NA,18520,0.03,841.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 19:40:00 -0700",0,0.16,0.198,416,-17.4,72,21,0.16,128.014,36.8,6.056,0.514,0,0,0,0.198,NA,NA,NA,18497.6,0.03,841.534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 19:50:00 -0700",0,0.146,0.328,426,-18.4,72,21.4,0.146,137.148,38.898,6.474,0.69,0.346,0.086,0,0.328,NA,NA,NA,18452.8,0.03,841.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 20:00:00 -0700",0.002,0.098,0.24,436,-17.8,72,21,0.098,146.46,40.204,5.598,0.602,0.43,0,0.002,0.24,NA,NA,NA,18520,0.03,841.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
"2022-01-11 20:10:00 -0700",0,0.068,0.234,446,-17.4,72,21,0.068,131.296,35.958,5.392,0.376,0.252,0.252,0,0.234,NA,NA,NA,18520,0.03,841.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125725,"Dutch Creek West",39.967498,-105.141056,"inside","PMS5003+PMS5003+BME280"
