"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-01-22 14:10:00 -0700",0.25,3.112,3.538,5,-52.25,62.25,30,3.112,301.668,263.112,10.672,0,0,0,0.25,3.538,0,2.27,2.395,17690,0.008,836.185,NA,2.27,262.895,225.422,4.245,0,0,0,0,2.395,120859,"Pine Street Park Outdoors",39.975097,-105.150891,"outside","PMS5003+PMS5003+BME280"
"2022-01-22 14:20:00 -0700",0.022,2.798,3.022,14,-55.4,57.6,28.8,2.798,285.858,253.622,9.218,0,0,0,0.022,3.022,0,2.162,2.464,17880,0.01,836.188,NA,2.162,252.494,216.53,3.458,0,0,0,0,2.464,120859,"Pine Street Park Outdoors",39.975097,-105.150891,"outside","PMS5003+PMS5003+BME280"
"2022-01-22 14:30:00 -0700",0.31,2.758,3.088,24,-54,54.4,30,2.758,283.224,250.596,9.344,0,0,0,0.31,3.088,0,1.832,2.428,17880,0.01,836.214,NA,1.832,243.084,210.794,3.112,0,0,0,0,2.428,120859,"Pine Street Park Outdoors",39.975097,-105.150891,"outside","PMS5003+PMS5003+BME280"
"2022-01-22 14:40:00 -0700",0,1.92,2.31,1,-55,53,31,1.92,252.42,219.19,1.14,0,0,0,0,2.31,0,1.97,1.97,18976,NA,836.1,NA,1.97,223.6,181.66,1.94,0,0,0,0,1.97,120859,"Pine Street Park Outdoors",39.975097,-105.150891,"outside","PMS5003+PMS5003+BME280"
"2022-01-22 14:50:00 -0700",1.2,4.692,5.6,5,-51.2,52.2,31,4.692,340.688,298.336,25.496,0,0,0,1.2,5.6,0.66,3.292,4.026,18707.2,0.008,836.052,NA,3.292,293.098,249.762,11.946,0,0,0,0.66,4.026,120859,"Pine Street Park Outdoors",39.975097,-105.150891,"outside","PMS5003+PMS5003+BME280"
"2022-01-22 15:00:00 -0700",0.444,3.072,3.468,15,-52,51.4,30.8,3.072,289.472,258.942,8.948,0,0,0,0.444,3.468,0,2.064,2.672,18673.6,0.01,836.152,NA,2.064,254.518,216.246,11.396,0,0,0,0,2.672,120859,"Pine Street Park Outdoors",39.975097,-105.150891,"outside","PMS5003+PMS5003+BME280"
"2022-01-22 15:10:00 -0700",0.39,2.42,2.678,25,-53,51,31,2.42,276.66,241.534,10.37,0,0,0,0.39,2.678,0,1.546,1.934,18640,0.01,836.096,NA,1.546,238.024,204.092,3.286,0,0,0,0,1.934,120859,"Pine Street Park Outdoors",39.975097,-105.150891,"outside","PMS5003+PMS5003+BME280"
"2022-01-22 15:20:00 -0700",0,1.148,1.618,35,-52,50.8,30,1.148,242.54,214.728,2.054,0,0,0,0,1.618,0,0.602,1.07,18640,0.01,836.12,NA,0.602,212.84,172.906,1.246,0,0,0,0,1.07,120859,"Pine Street Park Outdoors",39.975097,-105.150891,"outside","PMS5003+PMS5003+BME280"
"2022-01-22 15:30:00 -0700",0,0.934,1.32,45,-52,50.2,30,0.934,229.52,203.092,1.534,0,0,0,0,1.32,0,0.404,0.674,18640,0.01,836.194,NA,0.404,200.156,160.418,0.42,0,0,0,0,0.674,120859,"Pine Street Park Outdoors",39.975097,-105.150891,"outside","PMS5003+PMS5003+BME280"
"2022-01-22 15:40:00 -0700",0,1.078,1.462,55,-50.75,50,30.25,1.078,242.632,216.244,1.892,0,0,0,0,1.436,0,0.66,1.032,18774.4,0.01,836.14,NA,0.66,210.556,164.358,1.186,0,0,0,0,1.032,120859,"Pine Street Park Outdoors",39.975097,-105.150891,"outside","PMS5003+PMS5003+BME280"
