"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-02-05 15:40:00 -0700",0,0,0,6,-59.667,62.333,20.333,0,55.217,17.123,2.933,0.403,0,0,0,0,NA,NA,NA,17168,0.01,827.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
"2022-02-05 15:50:00 -0700",0,0.055,0.308,7,-53.5,67,17,0.055,81.012,25.112,5.278,0.52,0.415,0.215,0,0.308,NA,NA,NA,18668,0.008,827.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
"2022-02-05 16:00:00 -0700",0,0.17,0.278,10,-44.8,71.2,17,0.17,115.948,35.904,7.342,0.774,0.172,0,0,0.278,NA,NA,NA,19048,0.01,827.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
"2022-02-05 16:10:00 -0700",0,0.162,0.392,20,-45.8,73.2,14.8,0.162,132.962,41.22,6.804,0.6,0.43,0.086,0,0.392,NA,NA,NA,18913.6,0.01,827.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
"2022-02-05 16:20:00 -0700",0.012,0.462,0.61,30,-44.4,74.6,14,0.462,156.188,47.722,8.172,0.642,0.256,0.086,0.012,0.61,NA,NA,NA,18828.8,0.01,827.666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
"2022-02-05 16:30:00 -0700",0.034,0.586,0.646,40,-44.6,74.6,14,0.586,169.556,53.494,9.652,0.818,0.086,0.086,0.034,0.646,NA,NA,NA,18816,0.01,827.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
"2022-02-05 16:40:00 -0700",0.166,0.63,0.718,50,-45,75.8,13.6,0.63,182.798,55.914,10.312,0.682,0.174,0,0.166,0.718,NA,NA,NA,18816,0.01,827.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
"2022-02-05 16:50:00 -0700",0.054,0.536,0.624,60,-44.8,76,13,0.536,170.866,51.926,8.838,0.774,0.086,0,0.054,0.624,NA,NA,NA,18816,0.01,827.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
"2022-02-05 17:00:00 -0700",0.06,0.756,0.868,70,-45.2,76,13,0.756,168.188,51.622,9.768,1.004,0.172,0.086,0.06,0.868,NA,NA,NA,18816,0.01,827.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
"2022-02-05 17:10:00 -0700",0,0.546,0.592,80,-45.2,76,13,0.546,153.772,47.118,8.706,0.63,0.084,0.084,0,0.592,NA,NA,NA,18816,0.01,828.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
"2022-02-05 17:20:00 -0700",0,0.204,0.524,90,-45.4,75.2,13,0.204,126.024,39.558,7.188,1.028,0.602,0.172,0,0.524,NA,NA,NA,18816,0.01,828.062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
"2022-02-05 17:30:00 -0700",0,0.172,0.25,100,-44.4,75,13.2,0.172,117.662,36.144,6.24,0.514,0.17,0,0,0.25,NA,NA,NA,18816,0.01,828.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
"2022-02-05 17:40:00 -0700",0,0.054,0.098,110,-44.4,75,13.6,0.054,106.452,32.774,5.772,0.346,0.086,0,0,0.098,NA,NA,NA,18816,0.01,828.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
"2022-02-05 17:50:00 -0700",0,0.15,0.188,120,-45.2,75,13.2,0.15,105.606,32.468,5.556,0.516,0,0,0,0.188,NA,NA,NA,18748.8,0.01,828.442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
"2022-02-05 18:00:00 -0700",0.008,0.08,0.284,130,-45,75,14,0.08,114.29,35.072,5.992,0.602,0.258,0.258,0.008,0.284,NA,NA,NA,18816,0.01,828.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129645,"794 Trail Ridge Dr",39.976856,-105.156426,"inside","PMS5003+PMS5003+BME280"
