"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-02-02 15:50:00 -0700",0,0,0,77,-63,67,21,0,62.88,19.57,3.7,0.215,0,0,0,0,NA,NA,NA,18812,0.04,832.985,33.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,144040,"inside",39.975168,-105.155469,"inside","PMS5003+PMS5003+BME280"
"2022-02-02 16:00:00 -0700",0,0,0,84,-62,67,21.8,0,56.126,17.068,3.774,0.258,0,0,0,0,NA,NA,NA,18828.8,0.04,833.012,31.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,144040,"inside",39.975168,-105.155469,"inside","PMS5003+PMS5003+BME280"
"2022-02-02 16:10:00 -0700",0,0,0.044,94,-63,67,23,0,39.792,12.406,3.526,0.172,0.086,0.086,0,0.044,NA,NA,NA,18828.8,0.04,833.062,30.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,144040,"inside",39.975168,-105.155469,"inside","PMS5003+PMS5003+BME280"
"2022-02-02 16:20:00 -0700",0,0.066,0.066,104,-61.8,67,21.2,0.066,67.09,20.506,3.876,0.438,0,0,0,0.066,NA,NA,NA,18761.6,0.04,833.144,29.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,144040,"inside",39.975168,-105.155469,"inside","PMS5003+PMS5003+BME280"
"2022-02-02 16:30:00 -0700",0,0,0.086,114,-62,67,21.4,0,68.59,21.11,4.214,0.254,0.17,0.088,0,0.086,NA,NA,NA,18795.2,0.04,833.246,28.254,NA,NA,NA,NA,NA,NA,NA,NA,NA,144040,"inside",39.975168,-105.155469,"inside","PMS5003+PMS5003+BME280"
"2022-02-02 16:40:00 -0700",0,0.008,0.008,124,-62.2,67.6,23,0.008,51.116,15.526,3.318,0.588,0,0,0,0.008,NA,NA,NA,18761.6,0.04,833.34,27.504,NA,NA,NA,NA,NA,NA,NA,NA,NA,144040,"inside",39.975168,-105.155469,"inside","PMS5003+PMS5003+BME280"
"2022-02-02 16:50:00 -0700",0,0.1,0.264,134,-61.4,68,20.2,0.1,78.652,23.956,5.396,0.686,0.256,0.086,0,0.264,NA,NA,NA,18828.8,0.04,833.38,25.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,144040,"inside",39.975168,-105.155469,"inside","PMS5003+PMS5003+BME280"
"2022-02-02 17:00:00 -0700",0,0.21,0.412,144,-61.4,67.8,19.6,0.21,105.478,32.204,6.526,0.864,0.344,0.088,0,0.412,NA,NA,NA,18761.6,0.04,833.422,25.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,144040,"inside",39.975168,-105.155469,"inside","PMS5003+PMS5003+BME280"
"2022-02-02 17:10:00 -0700",0,0.018,0.144,154,-61,68,21.4,0.018,74.774,22.564,3.176,0.432,0.174,0.086,0,0.144,NA,NA,NA,18795.2,0.04,833.5,27.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,144040,"inside",39.975168,-105.155469,"inside","PMS5003+PMS5003+BME280"
"2022-02-02 17:20:00 -0700",0.004,0.272,0.34,164,-61.4,68,19.6,0.272,135.22,40.726,6.74,0.852,0.086,0.086,0.004,0.34,NA,NA,NA,18828.8,0.04,833.618,28.986,NA,NA,NA,NA,NA,NA,NA,NA,NA,144040,"inside",39.975168,-105.155469,"inside","PMS5003+PMS5003+BME280"
"2022-02-02 17:30:00 -0700",0.138,0.556,0.646,174,-61.4,68,19,0.556,169.082,51.608,9.48,0.514,0.168,0,0.138,0.646,NA,NA,NA,18828.8,0.04,833.774,30.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,144040,"inside",39.975168,-105.155469,"inside","PMS5003+PMS5003+BME280"
"2022-02-02 17:40:00 -0700",0,0.318,0.362,184,-61.6,67.4,20.4,0.318,115.018,35.684,7.25,0.686,0.086,0,0,0.362,NA,NA,NA,18795.2,0.04,833.892,31.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,144040,"inside",39.975168,-105.155469,"inside","PMS5003+PMS5003+BME280"
"2022-02-02 17:50:00 -0700",0,0.096,0.144,194,-62.2,68,21.6,0.096,107.084,33.202,7.018,0.174,0.086,0,0,0.144,NA,NA,NA,18795.2,0.04,833.99,32.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,144040,"inside",39.975168,-105.155469,"inside","PMS5003+PMS5003+BME280"
"2022-02-02 18:00:00 -0700",0.046,0.392,0.472,204,-63.4,68,20.8,0.392,143.894,43.918,8.508,0.6,0.172,0,0.046,0.472,NA,NA,NA,18862.4,0.04,834.116,29.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,144040,"inside",39.975168,-105.155469,"inside","PMS5003+PMS5003+BME280"
