"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2022-02-05 20:50:00 -0700",0,0,0,6,-43.667,67.667,32.333,0,3.277,2.223,0,0,0,0,0,0,0,0,0,14282.667,0.01,834.503,NA,0,2.84,0.117,0,0,0,0,0,0,126909,"Lark Ave - Louisville",39.965555,-105.160412,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 21:00:00 -0700",0,0,0.036,5,-56.6,60.2,20.6,0,99.366,69.814,0,0,0,0,0,0.036,0,0,0,18808,0.008,834.49,NA,0,100.178,62.38,0,0,0,0,0,0,126909,"Lark Ave - Louisville",39.965555,-105.160412,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 21:10:00 -0700",0,0,0,15,-55.2,52.2,21.8,0,105.974,73.75,0,0,0,0,0,0,0,0,0,18673.6,0.01,834.508,NA,0,90.14,60.256,0,0,0,0,0,0,126909,"Lark Ave - Louisville",39.965555,-105.160412,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 21:20:00 -0700",0,0,0,25,-55.2,46.4,25,0,118.358,81.16,0.066,0,0,0,0,0,0,0,0,18707.2,0.01,834.548,NA,0,99.438,68.946,0,0,0,0,0,0,126909,"Lark Ave - Louisville",39.965555,-105.160412,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 21:30:00 -0700",0,0,0,35,-57,43,28.2,0,115.012,82.118,0.036,0,0,0,0,0,0,0,0.044,18673.6,0.01,834.742,NA,0,107.294,72.544,0.036,0,0,0,0,0.044,126909,"Lark Ave - Louisville",39.965555,-105.160412,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 21:40:00 -0700",0,0,0,45,-55.2,40.8,31.2,0,134.756,88.572,0,0,0,0,0,0,0,0,0.014,18707.2,0.01,834.976,NA,0,125.792,78.692,0.034,0,0,0,0,0.014,126909,"Lark Ave - Louisville",39.965555,-105.160412,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 21:50:00 -0700",0,0.098,0.338,55,-54.8,38.4,32.8,0.098,202.534,141.492,0.174,0,0,0,0,0.338,0,0,0.124,18707.2,0.01,835.094,NA,0,177.876,104.062,0.138,0,0,0,0,0.124,126909,"Lark Ave - Louisville",39.965555,-105.160412,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 22:00:00 -0700",0,0.012,0.146,65,-55.4,38,34,0.012,190.794,124.228,0.274,0,0,0,0,0.146,0,0.01,0.036,18740.8,0.01,835.148,NA,0.01,163.842,91.944,0.116,0,0,0,0,0.036,126909,"Lark Ave - Louisville",39.965555,-105.160412,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 22:10:00 -0700",0,0,0,75,-55.2,38,33.6,0,94.762,66.526,0.054,0,0,0,0,0,0,0,0,18707.2,0.01,835.264,NA,0,75.936,50.202,0.018,0,0,0,0,0,126909,"Lark Ave - Louisville",39.965555,-105.160412,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 22:20:00 -0700",0,0,0,85,-54.2,39,33,0,85.074,62.234,0,0,0,0,0,0,0,0,0,18728,0.01,835.308,NA,0,70.528,43.07,0,0,0,0,0,0,126909,"Lark Ave - Louisville",39.965555,-105.160412,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 22:30:00 -0700",0,0,0,95,-53.4,39.8,33.6,0,112.25,76.734,0.102,0,0,0,0,0,0,0,0,18609.6,0.01,835.368,NA,0,89.124,57.19,0,0,0,0,0,0,126909,"Lark Ave - Louisville",39.965555,-105.160412,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 22:40:00 -0700",0,0,0,105,-55.4,39.8,34.6,0,148.116,95.664,0.212,0,0,0,0,0,0,0,0,18643.2,0.01,835.41,NA,0,113.028,73.916,0,0,0,0,0,0,126909,"Lark Ave - Louisville",39.965555,-105.160412,"outside","PMS5003+PMS5003+BME280"
"2022-02-05 22:50:00 -0700",0,0.018,0.036,115,-55.6,39.8,34.4,0.018,137.8,91.622,0.086,0,0,0,0,0.036,0,0,0,18676.8,0.01,835.374,NA,0,101.068,63.8,0.054,0,0,0,0,0,126909,"Lark Ave - Louisville",39.965555,-105.160412,"outside","PMS5003+PMS5003+BME280"
