"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2021-12-30 00:00:00 -0700",0.714,1.646,2.542,17606,-54,32,30,1.646,309.672,81.312,14.362,1.746,0.756,0.458,0.714,2.542,1.348,2.396,2.934,19080,0.016,819.294,NA,2.396,410.524,118.754,16.53,2.196,0.302,0.222,1.348,2.934,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:10:00 -0700",0.768,1.44,1.96,17616,-53.6,32,30,1.44,309.286,84.268,11.338,1.302,0.452,0.198,0.768,1.96,1.13,1.994,2.656,19080,0.02,819.382,NA,1.994,364.454,104.748,16.82,1.702,0.566,0.566,1.13,2.656,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:20:00 -0700",0.69,1.356,1.976,17626,-52.8,32,30,1.356,286.988,76.518,11.004,1.494,0.416,0.34,0.69,1.976,1.532,2.37,2.824,19080,0.02,819.442,NA,2.37,431.834,121.806,18.746,1.754,0.38,0.38,1.532,2.824,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:30:00 -0700",0.396,1.002,1.598,17636,-54.2,32.2,29.8,1.002,241.214,66.118,9.914,1.254,0.368,0.368,0.392,1.598,1.162,2.01,2.678,19080,0.02,819.394,NA,2.01,367.522,106.108,15.292,2.156,0.612,0.53,1.162,2.678,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:40:00 -0700",0.388,1.04,1.862,17646,-55,32,30,1.04,246.578,66.222,10.034,1.824,0.63,0.352,0.388,1.862,1.078,1.82,2.8,19046.4,0.02,819.244,NA,1.82,362.136,104.232,15.684,2.188,1.024,0.878,1.078,2.8,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 00:50:00 -0700",0.392,1.38,2.014,17656,-55,32,30.4,1.38,257.074,69.188,11.36,1.924,0.518,0.162,0.392,2.014,1.356,2.502,3.41,19080,0.02,819.17,NA,2.502,417.076,121.268,19.738,2.244,0.926,0.764,1.356,3.41,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 01:00:00 -0700",0.136,0.482,0.824,17666,-55,31.4,31.2,0.482,208.586,54.948,7.676,0.712,0.272,0.182,0.136,0.824,0.808,1.684,2.53,19080,0.02,819.128,NA,1.684,314.018,89.822,14.9,2.49,0.96,0.866,0.808,2.53,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 01:10:00 -0700",0.006,0.32,0.694,17676,-54.8,32,32,0.32,148.374,39.426,6.94,1.052,0.312,0.1,0.006,0.694,0.356,0.996,1.446,19113.6,0.02,819.098,NA,0.996,242.546,69.076,9.766,1.428,0.532,0.448,0.352,1.446,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 01:20:00 -0700",0.018,0.17,0.336,17686,-54.2,32,32.4,0.17,117.196,32.814,6.104,0.612,0.182,0.09,0.018,0.336,0.138,0.722,0.956,19080,0.02,819.044,NA,0.722,190.2,55.396,11.106,1.036,0.294,0.194,0.138,0.956,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 01:30:00 -0700",0,0.022,0.192,17696,-53,32,33,0.022,95.116,25.93,4.116,0.598,0.264,0.1,0,0.192,0.024,0.322,0.722,19113.6,0.02,819.016,NA,0.322,153.5,44.244,6.106,0.92,0.444,0.444,0.024,0.722,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 01:40:00 -0700",0,0,0.084,17706,-53,32.8,33,0,72.418,19.358,2.644,0.452,0.166,0.062,0,0.084,0,0.014,0.144,19012.8,0.02,818.864,NA,0.014,110.604,31.834,6.148,0.428,0.192,0.102,0,0.144,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 01:50:00 -0700",0,0.058,0.234,17716,-52.6,33,33.8,0.058,71.884,18.47,3.878,0.89,0.354,0.168,0,0.234,0.008,0.2,0.652,19080,0.02,818.996,NA,0.2,98.846,29.086,6.128,1.448,0.452,0.452,0.008,0.652,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 02:00:00 -0700",0,0.098,0.4,17726,-52.4,33.2,34,0.098,74.174,20.304,3.632,0.836,0.432,0.19,0,0.4,0,0.248,0.61,19080,0.02,818.968,NA,0.248,106.91,31.806,6.492,1.714,0.414,0.414,0,0.61,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 02:10:00 -0700",0,0.074,0.32,17736,-53.2,34,33.8,0.074,74.136,20.556,4.586,0.928,0.374,0.18,0,0.32,0.036,0.036,0.332,19080,0.016,819.098,NA,0.036,89.254,26.356,4.534,1.16,0.264,0.166,0.036,0.332,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
"2021-12-30 02:20:00 -0700",0,0,0.298,17746,-53.8,34.2,33,0,65.832,18.25,3.528,0.756,0.424,0.346,0,0.298,0.014,0.206,0.306,19080,0.018,819.1,NA,0.206,99.214,29.77,5.072,0.95,0.1,0.1,0.014,0.306,85999,"Superior - North Pool",39.938975,-105.155357,"outside","PMS5003+PMS5003+BME280"
